5,5,5,6,6,6,-1,-1,3,3,3,-1,-1,6,5,5,5,6,6,6,6,6,2,2,2,2,2,2,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,5,5,5,6,6,5,5,5,5,6,5,5,5,5,5,6,5,5,5,6,6,6,6,6,5,5,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,6,5,5,5,5,5,5,5,5
5,5,5,6,6,6,6,6,-1,-1,-1,-1,-1,6,5,5,5,6,6,6,6,-1,2,2,2,2,2,2,2,-1,-1,-1,-1,2,2,2,2,2,2,2,2,5,5,5,5,6,6,5,5,5,5,6,6,6,5,5,5,6,6,5,5,5,5,5,6,6,6,5,5,5,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,6,5,5,5,5,5,5,5,5,5
5,5,5,5,6,6,6,6,6,-1,-1,-1,-1,6,6,6,6,6,6,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,-1,-1,2,2,2,2,2,2,2,5,5,5,5,6,5,5,5,5,5,6,6,6,6,6,6,6,5,5,5,5,5,5,6,6,5,5,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,6,5,5,5,5,5,5,2,5,5,5
5,5,5,5,5,5,5,6,6,6,6,-1,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,6,6,-1,-1,2,2,2,2,2,2,2,5,5,5,5,6,5,5,5,5,5,6,6,5,5,6,6,5,5,5,5,5,5,5,6,5,5,5,5,5,6,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,6,5,5,5,5,2,2,2,5,5,5
5,5,5,5,5,5,5,5,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,6,6,6,-1,-1,2,2,2,2,5,5,5,5,5,5,6,6,6,5,5,6,6,5,5,5,5,6,5,5,5,5,5,6,6,6,5,5,5,5,5,6,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,6,6,5,5,5,2,2,2,2,5,5,5
1,5,5,5,5,5,5,5,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,6,6,6,6,6,-1,2,2,2,5,5,5,5,5,5,5,5,5,6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,5,5,2,2,2,2,2,5,5,5
1,1,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,2,2,2,2,2,-1,-1,-1,-1,6,6,6,6,6,6,6,6,-1,5,5,5,5,5,5,5,-1,5,5,5,5,5,5,6,5,5,5,5,5,6,6,5,5,5,6,6,6,6,5,5,5,5,5,5,5,6,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,3,3,-1,-1,6,5,5,5,2,2,2,2,2,5,5,5
1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,6,6,2,2,2,2,2,2,-1,6,6,6,6,6,6,5,5,5,5,-1,5,5,5,5,5,5,-1,-1,-1,-1,5,5,5,6,6,6,6,5,5,6,6,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,6,6,2,2,2,2,2,-1,-1,-1,-1,-1,3,3,3,-1,-1,6,5,5,5,2,2,2,2,2,5,5,5
1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,2,2,2,2,6,6,6,6,6,6,5,5,5,5,5,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,5,5,5,5,5,5,6,6,6,5,5,5,5,5,5,5,6,6,6,2,2,2,2,2,2,-1,-1,-1,3,3,3,-1,6,6,5,5,5,2,2,2,2,2,5,5,5
1,1,5,5,5,5,5,6,6,6,5,5,5,5,5,5,5,6,6,6,2,2,2,6,6,6,5,5,5,5,5,5,5,5,5,-1,-1,5,5,-1,3,3,3,3,-1,-1,-1,2,2,2,-1,-1,6,6,5,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,6,6,2,2,2,2,2,-1,-1,-1,3,3,-1,6,6,6,5,5,5,2,2,2,2,2,5,5,5
1,5,5,5,5,5,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,6,6,6,-1,-1,-1,-1,3,3,3,3,3,-1,-1,2,2,2,2,-1,-1,6,5,5,5,5,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,6,2,2,2,-1,-1,-1,-1,-1,-1,6,6,5,5,5,5,2,2,2,2,5,5,5,5
5,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,-1,-1,-1,-1,-1,3,3,3,3,-1,-1,2,2,2,2,2,-1,6,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,2,-1,-1,-1,-1,-1,-1,6,5,5,5,5,5,5,2,2,2,2,5,5,5,5
5,5,5,5,5,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,5,5,5,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,6,6,6,6,5,5,5,6,6,6,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,6,5,5,5,5,5,2,2,2,2,5,5,5,5,5
5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,5,5,5,5,5,5,6,6,-1,-1,6,5,5,5,5,2,2,2,2,2,6,5,5,5,5,5
5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,6,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,6,6,6,6,5,5,5,5,5,5,5,5,5,5,6,6,-1,-1,6,6,6,6,5,5,5,5,5,-1,6,6,5,5,5,2,2,2,2,2,6,6,5,5,5,5,5
5,5,5,6,6,6,6,6,6,5,5,5,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,6,6,5,5,5,5,-1,6,6,5,5,2,2,2,2,2,2,6,6,5,5,5,5,5
5,5,6,6,6,2,2,2,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,-1,-1,-1,-1,2,2,2,2,-1,-1,2,2,2,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,6,6,6,-1,-1,2,2,2,6,6,5,5,5,5,5,5
5,5,6,-1,2,2,2,2,5,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,6,-1,-1,-1,6,6,2,2,2,2,2,-1,2,2,2,2,5,5,2,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,6,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,5,5,5,5,5
5,5,6,-1,2,2,2,-1,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6,-1,-1,5,5,5,6,2,2,2,2,-1,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,6,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,2,2,-1,-1,-1,-1,6,6,5,5,5,5,5,5,5
5,5,6,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,6,6,-1,-1,5,5,5,5,6,2,2,2,-1,-1,-1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,5,6,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,6,6,-1,5,5,5,5,6,2,2,2,-1,-1,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,3,3,3,3,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,-1,2,-1,-1,-1,-1,-1,-1,6,6,6,6,6,5,5,5
5,5,6,-1,-1,-1,-1,3,3,-1,-1,-1,-1,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,6,6,-1,-1,5,5,5,6,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,6,-1,-1,3,3,3,3,3,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,5,5,5
5,5,5,6,-1,-1,-1,3,3,3,3,-1,-1,-1,5,5,5,5,6,6,6,6,6,6,6,5,5,5,6,6,-1,-1,5,5,6,6,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,6,6,-1,-1,3,3,3,3,-1,-1,-1,-1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,5
5,5,5,6,-1,-1,-1,-1,3,3,3,3,3,-1,-1,5,5,5,6,6,6,6,6,6,6,5,5,5,6,6,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,-1,-1,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,5,5
5,5,5,6,6,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,5,5,6,6,6,6,6,6,5,5,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5
5,5,5,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,5,5,5,5,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,3,3,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5
5,5,5,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,5,5,5,5,6,6,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5
5,5,5,5,6,6,6,6,6,2,2,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,5,5,5,5,5,6,6,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5
5,5,5,5,6,6,6,6,6,2,2,2,-1,-1,-1,-1,-1,-1,6,6,6,6,5,5,5,5,6,6,-1,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,6,6,5,5
5,5,5,5,6,6,6,6,6,2,2,2,2,-1,-1,-1,-1,-1,6,6,6,6,5,5,5,5,6,6,-1,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,-1,-1,6,5,5,5
5,5,5,5,5,6,6,6,2,2,2,2,2,-1,-1,-1,-1,-1,6,6,6,6,5,5,5,6,6,6,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,-1,6,6,5,5,5
5,5,5,5,5,6,6,6,2,2,2,2,2,-1,3,3,-1,-1,6,6,6,5,5,5,5,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,-1,-1,6,6,5,5,5
5,5,5,5,5,6,6,6,2,2,2,2,2,-1,3,3,-1,-1,6,6,6,5,5,5,5,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,5,5,5
5,5,5,5,5,5,6,6,-1,2,2,2,-1,-1,3,3,-1,-1,6,6,6,5,5,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,5,5,5
5,5,5,5,5,5,6,6,-1,-1,2,2,-1,-1,3,3,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,5,5,5,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,5,5,5,6,6,6,6,6,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,5,5,5,5
5,5,5,5,5,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,6,6,6,6,6,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,5,5,5,5
5,5,5,5,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,5,5,5,5,5,6,6,6,6,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,5,5,5,5,1
5,5,5,5,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,5,5,5,5,5,6,6,6,6,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,5,5,5,1,1
5,5,5,5,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,5,5,5,5,5,5,6,6,6,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,1,1,1
5,5,5,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,5,5,5,5,5,5,6,6,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,5,5,5,5,5,5,5,6,6,5,5,1,1,1,1
5,5,5,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,5,5,5,5,5,6,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1
5,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,5,5,5,5,6,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1
5,5,5,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5,5,5,5,5,1,1,1
5,5,5,6,6,-1,-1,-1,-1,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,6,6,6,-1,-1,6,6,5,5,5,5,1,1
5,5,5,6,6,6,-1,-1,-1,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,-1,-1,-1,-1,-1,6,6,5,5,5,5,1
5,5,5,5,6,6,6,-1,-1,-1,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,5,5,5
